Employee_ID,Department,Experience_Years,Working_Hours_per_Week,Job_Satisfaction,Performance_Rating,Monthly_Salary
1,Sales,7,49,4,5,59850
2,Marketing,9,31,1,4,52350
3,Finance,8,35,5,4,52472
4,Marketing,2,51,4,4,53761
5,Marketing,1,40,8,5,50351
6,IT,7,45,8,4,48132
7,Finance,7,45,7,5,74049
8,Finance,8,30,3,4,40305
9,Finance,5,38,1,3,34817
10,Marketing,3,57,1,4,36261
11,Sales,8,56,3,5,25417
12,Finance,6,35,6,2,82458
13,Marketing,3,45,7,4,66576
14,IT,1,58,6,2,45358
15,Sales,3,32,6,3,28267
16,IT,5,49,6,1,42209
17,Sales,3,57,3,3,49052
18,Marketing,1,56,6,4,63513
19,HR,5,33,8,2,51092
20,Sales,10,48,2,2,36338
21,IT,7,55,5,5,25412
22,Marketing,7,32,1,2,32543
23,Sales,9,48,1,5,65355
24,HR,10,49,5,1,58496
25,HR,10,36,3,4,85692
26,Finance,3,49,4,5,48548
27,Finance,7,38,3,1,52384
28,IT,1,30,1,2,83019
29,Sales,4,37,1,2,69425
30,Sales,4,36,5,1,63756
31,Finance,5,47,6,2,43888
32,Sales,7,37,3,1,60735
33,Sales,7,30,9,5,72295
34,HR,4,40,5,5,76938
35,Finance,7,57,8,1,73816
36,Marketing,3,54,1,5,42506
37,Finance,6,54,5,5,45463
38,Marketing,2,47,3,5,42955
39,HR,10,52,1,3,62841
40,IT,9,59,4,4,30104
41,Sales,5,39,5,2,59911
42,HR,6,32,7,3,84031
43,Sales,4,36,1,5,48190
44,IT,10,57,3,1,32357
45,IT,7,45,2,5,57479
46,HR,9,55,9,4,86476
47,IT,7,45,10,5,69811
48,Marketing,1,54,6,1,61208
49,IT,1,49,10,4,45150
50,Sales,9,57,3,5,30644
51,Sales,9,46,8,4,68286
52,Sales,4,31,8,2,72320
53,Sales,9,30,2,2,27914
54,Marketing,3,45,6,5,46352
55,Finance,7,59,7,4,80069
56,HR,6,41,2,1,71352
57,Sales,8,34,10,5,69912
58,IT,9,34,2,2,39397
59,Sales,5,56,10,2,66555
60,IT,1,52,1,5,71959
61,IT,3,38,8,4,25728
62,Sales,10,38,1,2,75517
63,Marketing,8,32,9,4,78644
64,IT,6,48,6,2,25698
65,IT,8,45,7,2,64954
66,Sales,9,45,10,3,72280
67,IT,4,32,7,2,38923
68,IT,1,49,10,1,41779
69,Sales,1,53,3,5,88932
70,Sales,10,51,2,5,32400
71,HR,4,53,9,4,49466
72,Marketing,7,30,8,2,61939
73,Marketing,2,53,10,1,29360
74,IT,3,49,7,4,60270
75,Marketing,1,40,9,3,84163
76,IT,5,46,4,4,42101
77,HR,1,37,4,4,76934
78,Sales,8,33,1,2,89895
79,Sales,1,35,8,3,57307
80,Sales,1,37,3,4,79098
81,Marketing,2,49,7,1,85921
82,HR,2,59,2,1,30486
83,Marketing,6,32,2,5,33335
84,Marketing,7,45,7,3,46364
85,HR,5,59,6,3,85484
86,HR,1,54,3,5,81418
87,HR,1,32,9,4,62259
88,HR,3,54,10,3,48576
89,Sales,2,58,6,1,56667
90,Finance,5,47,10,1,36130
91,Finance,10,43,10,2,46972
92,HR,6,47,6,3,65419
93,Finance,7,31,1,4,77788
94,Finance,4,51,4,5,85566
95,HR,7,32,10,5,26167
96,Finance,8,45,6,4,52192
97,Marketing,1,58,6,2,26062
98,IT,6,38,5,5,43540
99,IT,8,33,1,3,49244
100,HR,5,30,8,2,46545
